235	CA	06101	Sutter	Yuba-City	78930	1560.580	602.543	15.643	6.040	1576.222	608.583	39.076193	121.658159
236	CA	06103	Tehama	Red-Bluff	56039	7643.021	2950.987	29.225	11.284	7672.246	2962.271	40.123054	122.135340
237	CA	06105	Trinity	Weaverville	13022	8232.555	3178.607	74.938	28.934	8307.493	3207.541	40.667129	123.070397
238	CA	06107	Tulare	Visalia	368021	12494.019	4823.968	39.165	15.122	12533.183	4839.089	36.234647	119.166093
239	CA	06109	Tuolumne	Sonora	54501	5789.697	2235.415	100.824	38.928	5890.521	2274.343	37.981845	120.232775
240	CA	06111	Ventura	Ventura	753197	4779.302	1845.299	939.900	362.897	5719.203	2208.197	34.277048	119.045326
241	CA	06113	Yolo	Woodland	168660	2624.351	1013.268	24.920	9.622	2649.271	1022.889	38.634155	121.775709
242	CA	06115	Yuba	Marysville	60219	1633.489	630.694	33.769	13.038	1667.258	643.732	39.207758	121.422281
243	CO	08001	Adams	Brighton	363857	3087.084	1191.930	14.965	5.778	3102.049	1197.708	39.866716	104.869954
244	CO	08003	Alamosa	Alamosa	14966	1871.896	722.743	2.030	0.784	1873.926	723.527	37.509886	105.803012
245	CO	08005	Arapahoe	Littleton	487967	2080.135	803.145	5.930	2.289	2086.064	805.434	39.641904	104.841455
246	CO	08007	Archuleta	Pagosa-Springs	9898	3497.066	1350.225	13.613	5.256	3510.679	1355.481	37.215642	107.112531
247	CO	08009	Baca	Springfield	4517	6619.278	2555.718	3.543	1.368	6622.821	2557.085	37.348968	102.534136
248	CO	08011	Bent	Las-Animas	5998	3920.990	1513.903	70.494	27.218	3991.484	1541.121	38.070366	103.062997
249	CO	08013	Boulder	Boulder	291288	1922.963	742.460	23.081	8.912	1946.044	751.372	40.058094	105.195154
251	CO	08015	Chaffee	Salida	16242	2624.827	1013.451	4.025	1.554	2628.852	1015.006	38.657693	106.089152
252	CO	08017	Cheyenne	Cheyenne-Wells	2231	4613.673	1781.349	0.060	0.023	4613.733	1781.372	38.816937	102.523618
253	CO	08019	Clear-Creek	Georgetown	9322	1024.206	395.448	2.610	1.008	1026.816	396.456	39.717408	105.610273
254	CO	08021	Conejos	Conejos	8400	3333.874	1287.216	9.462	3.653	3343.335	1290.869	37.185193	106.067753
255	CO	08023	Costilla	San-Luis	3663	3178.186	1227.104	8.649	3.339	3186.835	1230.444	37.288723	105.501779
256	CO	08025	Crowley	Ordway	5518	2043.487	788.995	29.361	11.336	2072.848	800.331	38.225299	103.794584
257	CO	08027	Custer	Westcliffe	3503	1913.709	738.887	2.631	1.016	1916.340	739.903	38.128672	105.416939
258	CO	08029	Delta	Delta	27834	2958.042	1142.106	16.619	6.417	2974.661	1148.523	38.814325	107.911736
259	CO	08031	Denver	Denver	554636	397.176	153.351	4.109	1.587	401.286	154.937	39.726287	104.965486
260	CO	08033	Dolores	Dove-Creek	1844	2763.429	1066.966	2.922	1.128	2766.351	1068.094	37.761037	108.586457
261	CO	08035	Douglas	Castle-Rock	175766	2175.880	840.112	6.829	2.637	2182.709	842.749	39.461171	104.888716
262	CO	08037	Eagle	Eagle	41659	4371.576	1687.875	10.169	3.926	4381.745	1691.801	39.588020	106.705776
263	CO	08039	Elbert	Colorado-Springs	19872	4793.500	1850.781	0.289	0.112	4793.790	1850.893	39.293642	104.292156
264	CO	08041	El-Paso	Kiowa	516929	5507.477	2126.449	8.059	3.112	5515.536	2129.560	38.865444	104.748828
265	CO	08043	Fremont	Cañon-City	46145	3970.269	1532.930	2.653	1.024	3972.922	1533.954	38.427723	105.300306
266	CO	08045	Garfield	Glenwood-Springs	43791	7632.842	2947.057	22.544	8.704	7655.386	2955.761	39.536156	107.652813
267	CO	08047	Gilpin	Central-City	4757	388.158	149.868	1.001	0.387	389.159	150.255	39.841995	105.495503
268	CO	08049	Grand	Hot-Sulphur-Springs	12442	4782.865	1846.675	59.389	22.930	4842.254	1869.605	40.087637	106.070981
269	CO	08051	Gunnison	Gunnison	13956	8388.489	3238.814	54.213	20.932	8442.702	3259.746	38.605701	107.010914
270	CO	08053	Hinsdale	Lake-City	790	2894.790	1117.685	14.133	5.457	2908.923	1123.141	37.823347	107.268004
271	CO	08055	Huerfano	Walsenburg	7862	4120.326	1590.867	6.152	2.375	4126.478	1593.242	37.607617	104.962076
272	CO	08057	Jackson	Walden	1577	4178.202	1613.213	20.046	7.740	4198.248	1620.953	40.648682	106.267136
273	CO	08059	Jefferson	Golden	527056	1999.714	772.094	15.455	5.967	2015.169	778.061	39.727160	105.142196
274	CO	08061	Kiowa	Eads	1622	4586.849	1770.992	38.236	14.763	4625.085	1785.755	38.449309	102.638287
275	CO	08063	Kit-Carson	Burlington	8011	5596.630	2160.871	1.787	0.690	5598.417	2161.561	39.325815	102.547752
276	CO	08065	Lake	Durango	7812	976.148	376.893	18.147	7.007	994.295	383.900	39.214575	106.310225
277	CO	08067	La-Plata	Leadville	43941	4382.649	1692.150	20.146	7.778	4402.795	1699.929	37.264973	107.798209
278	CO	08069	Larimer	Fort-Collins	251494	6737.337	2601.301	84.322	32.557	6821.659	2633.857	40.534099	105.213007
279	CO	08071	Las-Animas	Trinidad	15207	12361.064	4772.634	7.218	2.787	12368.282	4775.420	37.239836	104.384014
280	CO	08073	Lincoln	Hugo	6087	6697.949	2586.093	0.779	0.301	6698.728	2586.394	39.104782	103.573496
281	CO	08075	Logan	Sterling	20504	4761.754	1838.524	16.403	6.333	4778.158	1844.857	40.663118	103.129586
282	CO	08077	Mesa	Grand-Junction	116255	8618.822	3327.746	34.605	13.361	8653.427	3341.107	39.095228	108.509096
283	CO	08079	Mineral	Creede	831	2268.101	875.719	5.144	1.986	2273.245	877.705	37.700620	106.920831
284	CO	08081	Moffat	Craig	13184	12282.380	4742.254	22.503	8.688	12304.883	4750.942	40.560035	108.135333
285	CO	08083	Montezuma	Cortez	23830	5274.856	2036.633	8.641	3.336	5283.497	2039.970	37.353687	108.575842
286	CO	08085	Montrose	Montrose	33432	5803.158	2240.612	5.081	1.962	5808.238	2242.573	38.413615	108.151654
287	CO	08087	Morgan	Fort-Morgan	27171	3329.069	1285.361	22.030	8.506	3351.098	1293.866	40.264440	103.796035
288	CO	08089	Otero	La-Junta	20311	3270.782	1262.856	17.840	6.888	3288.622	1269.744	38.016159	103.702578
289	CO	08091	Ouray	Ouray	3742	1399.807	540.468	4.506	1.740	1404.313	542.208	38.146914	107.770560
290	CO	08093	Park	Fairplay	14523	5699.764	2200.691	25.898	9.999	5725.661	2210.690	39.171091	105.717199
291	CO	08095	Phillips	Holyoke	4480	1780.932	687.622	0.302	0.117	1781.234	687.738	40.597517	102.407552
292	CO	08097	Pitkin	Aspen	14872	2513.380	970.421	7.273	2.808	2520.653	973.230	39.238843	106.895404
293	CO	08099	Prowers	Lamar	14483	4248.570	1640.382	10.280	3.969	4258.850	1644.351	38.062234	102.425270
294	CO	08101	Pueblo	Pueblo	141472	6186.671	2388.687	23.414	9.040	6210.085	2397.727	38.235853	104.623605
295	CO	08103	Rio-Blanco	Meeker	5986	8342.274	3220.970	5.026	1.940	8347.300	3222.911	40.010667	108.279602
296	CO	08105	Rio-Grande	Del-Norte	12413	2361.045	911.605	1.384	0.534	2362.429	912.139	37.637139	106.326095
297	CO	08107	Routt	Steamboat-Springs	19690	6116.486	2361.588	16.648	6.428	6133.134	2368.016	40.461760	106.947912
298	CO	08109	Saguache	Saguache	5917	8206.210	3168.436	4.701	1.815	8210.912	3170.251	38.100481	106.210400
299	CO	08111	San-Juan	Silverton	558	1003.421	387.423	2.233	0.862	1005.653	388.285	37.809073	107.674865
300	CO	08113	San-Miguel	Telluride	6594	3332.026	1286.503	5.140	1.985	3337.166	1288.487	38.022101	108.372815
301	CO	08115	Sedgwick	Julesburg	2747	1419.924	548.236	3.530	1.363	1423.454	549.599	40.906615	102.331149
302	CO	08117	Summit	Breckenridge	23548	1575.132	608.162	28.721	11.089	1603.853	619.251	39.574638	106.070643
303	CO	08119	Teller	Cripple-Creek	20555	1442.785	557.063	4.903	1.893	1447.688	558.955	38.912363	105.156719
304	CO	08121	Washington	Akron	4926	6529.309	2520.980	8.119	3.135	6537.428	2524.115	40.082191	103.143089
305	CO	08123	Weld	Greeley	180936	10340.390	3992.447	75.395	29.110	10415.785	4021.557	40.346681	104.728213
306	CO	08125	Yuma	Wray	9841	6127.373	2365.792	8.558	3.304	6135.931	2369.096	40.039416	102.482412
307	CT	09001	Fairfield-[7]	Bridgeport-[7]	882567	1620.820	625.802	546.886	211.154	2167.706	836.956	41.212896	73.354820
308	CT	09003	Hartford-[7]	Hartford-[7]	857183	1904.780	735.440	39.193	15.132	1943.973	750.572	41.769967	72.715449
309	CT	09005	Litchfield-[7]	Litchfield-[7]	182193	2382.587	919.922	63.849	24.652	2446.436	944.574	41.754255	73.212688
310	CT	09007	Middlesex-[7]	Middletown-[7]	155071	956.386	369.263	180.797	69.806	1137.183	439.069	41.449378	72.539622
311	CT	09009	New-Haven-[7]	New-Haven-[7]	824008	1568.596	605.638	664.019	256.379	2232.615	862.017	41.390764	72.940320
312	CT	09011	New-London-[7]	New-London-[7]	259088	1724.712	665.915	273.886	105.748	1998.597	771.663	41.446109	72.092949
313	CT	09013	Tolland-[7]	Rockville-[7]	136364	1062.079	410.071	17.979	6.942	1080.058	417.013	41.853064	72.358387
314	CT	09015	Windham-[7]	Willimantic-[7]	109091	1328.025	512.753	22.567	8.713	1350.592	521.466	41.834314	71.988008
315	DE	10001	Kent	Dover	126697	1527.371	589.721	544.921	210.395	2072.292	800.117	39.092714	75.560273
316	DE	10003	New-Castle	Wilmington	500265	1104.023	426.266	174.155	67.242	1278.178	493.507	39.695612	75.611707
317	DE	10005	Sussex	Georgetown	156638	2428.313	937.577	668.396	258.069	3096.709	1195.646	38.651424	75.342268
318	DC	11001	District-of-Columbia-[8]	Washington-[8]	572059	159.034	61.403	17.969	6.938	177.003	68.341	38.913611	77.013222
319	FL	12001	Alachua	Gainesville	217955	2264.285	874.245	245.734	94.878	2510.019	969.124	29.676436	82.379953
320	FL	12003	Baker	Macclenny	22259	1515.692	585.212	9.514	3.673	1525.206	588.885	30.287517	82.236268
321	FL	12005	Bay	Panama-City	148217	1977.917	763.678	698.253	269.597	2676.170	1033.275	30.219170	85.638788
322	FL	12007	Bradford	Starke	26088	759.211	293.133	17.892	6.908	777.103	300.041	29.928876	82.142368
323	FL	12009	Brevard	Titusville	476230	2637.098	1018.189	1395.383	538.760	4032.481	1556.950	28.220079	80.685189
324	FL	12011	Broward	Fort-Lauderdale	1623018	3121.961	1205.396	295.873	114.237	3417.835	1319.633	26.134788	80.206098
325	FL	12013	Calhoun	Blountstown	13017	1469.328	567.311	18.195	7.025	1487.524	574.336	30.428611	85.186786
326	FL	12015	Charlotte	Punta-Gorda	141627	1796.426	693.604	428.682	165.515	2225.107	859.119	26.952873	82.131242
327	FL	12017	Citrus	Inverness	118085	1512.063	583.811	490.383	189.338	2002.445	773.149	28.894637	82.469163
328	FL	12019	Clay	Green-Cove-Springs	140814	1556.861	601.107	110.298	42.586	1667.159	643.694	30.000401	81.823736
329	FL	12021	Collier	East-Naples	251377	5245.610	2025.341	724.124	279.586	5969.734	2304.927	26.155113	81.671313
330	FL	12023	Columbia	Lake-City	56513	2064.343	797.047	10.347	3.995	2074.690	801.042	30.183900	82.638781
331	FL	12027	DeSoto	Arcadia	32209	1650.512	637.266	5.772	2.229	1656.285	639.495	27.201006	81.871967
332	FL	12029	Dixie	Cross-City	13827	1823.390	704.015	413.482	159.646	2236.872	863.661	29.607261	83.119978
333	FL	12031	Duval	Jacksonville	778879	2003.790	773.668	374.434	144.570	2378.224	918.237	30.320873	81.638873
334	FL	12033	Escambia	Pensacola	294410	1715.487	662.353	552.217	213.212	2267.704	875.566	30.502045	87.277355
335	FL	12035	Flagler	Bunnell	49832	1256.134	484.996	222.135	85.767	1478.269	570.763	29.518686	81.247069
336	FL	12037	Franklin	Apalachicola	11057	1409.834	544.340	1277.222	493.138	2687.056	1037.478	29.842944	84.789354
337	FL	12039	Gadsden	Quincy	45087	1336.776	516.132	31.996	12.354	1368.772	528.486	30.603309	84.618328
338	FL	12041	Gilchrist	Trenton	14437	903.626	348.892	17.044	6.581	920.670	355.473	29.709927	82.832899
339	FL	12043	Glades	Moore-Haven	10576	2003.731	773.645	551.116	212.787	2554.848	986.432	26.891982	81.168365
340	FL	12045	Gulf	Port-St.-Joe	13332	1436.400	554.597	492.089	189.997	1928.490	744.594	29.940016	85.267756
341	FL	12047	Hamilton	Jasper	13327	1333.486	514.862	11.521	4.448	1345.007	519.310	30.491893	82.948765
342	FL	12049	Hardee	Wauchula	26938	1650.603	637.301	2.658	1.026	1653.261	638.328	27.538231	81.809106
343	FL	12051	Hendry	LaBelle	36210	2985.050	1152.534	96.495	37.257	3081.545	1189.791	26.696403	81.191622
344	FL	12053	Hernando	Brooksville	130802	1238.813	478.309	286.903	110.774	1525.717	589.083	28.521291	82.481399
345	FL	12055	Highlands	Sebring	87366	2663.205	1028.269	202.045	78.010	2865.250	1106.279	27.439711	81.428524
346	FL	12057	Hillsborough	Tampa	998948	2721.841	1050.909	557.661	215.314	3279.502	1266.223	27.966349	82.412079
347	FL	12059	Holmes	Bonifay	18564	1249.537	482.449	16.210	6.259	1265.747	488.707	30.853637	85.785748
348	FL	12061	Indian-River	Vero-Beach	112947	1303.362	503.231	294.451	113.688	1597.814	616.919	27.695124	80.454056
349	FL	12063	Jackson	Marianna	46755	2371.508	915.644	100.851	38.939	2472.359	954.583	30.769903	85.241124
350	FL	12065	Jefferson	Monticello	12902	1548.129	597.736	100.780	38.911	1648.910	636.648	30.510187	83.884229
351	FL	12067	Lafayette	Mayo	7022	1405.938	542.836	13.170	5.085	1419.108	547.921	30.001430	83.183264
352	FL	12069	Lake	Tavares	210528	2468.647	953.150	526.411	203.249	2995.058	1156.399	28.795924	81.747696
353	FL	12071	Lee	Fort-Myers	440888	2081.393	803.630	1057.385	408.259	3138.778	1211.889	26.602541	81.846262
354	FL	12073	Leon	Tallahassee	239452	1726.848	666.740	90.761	35.043	1817.609	701.783	30.462933	84.260888
355	FL	12075	Levy	Bronson	34450	2896.590	1118.380	761.301	293.940	3657.891	1412.320	29.330144	82.707810
356	FL	12077	Liberty	Bristol	7021	2164.882	835.866	18.892	7.294	2183.774	843.160	30.285745	84.883242
357	FL	12079	Madison	Madison	18733	1791.741	691.795	62.172	24.005	1853.912	715.800	30.443902	83.425800
358	FL	12081	Manatee	Bradenton	264002	1919.251	741.027	392.948	151.718	2312.199	892.745	27.487817	82.549069
359	FL	12083	Marion	Ocala	258916	4089.224	1578.858	217.956	84.153	4307.180	1663.012	29.142855	82.114602
360	FL	12085	Martin	Stuart	126731	1439.038	555.616	510.687	197.177	1949.725	752.793	27.132403	80.255862
361	FL	12086	Miami-Dade	Miami	2253362	5040.282	1946.064	1256.645	485.193	6296.927	2431.257	25.756427	80.302264
362	FL	12087	Monroe	Key-West	79589	2581.997	996.915	7097.189	2740.240	9679.186	3737.155	24.777558	81.228495
363	FL	12089	Nassau	Fernandina-Beach	57663	1687.511	651.552	192.449	74.305	1879.960	725.857	30.623401	81.704762
364	FL	12091	Okaloosa	Crestview	170498	2423.261	935.626	379.107	146.374	2802.368	1082.000	30.642029	86.562467
365	FL	12093	Okeechobee	Okeechobee	35910	2004.504	773.943	304.662	117.631	2309.166	891.574	27.325250	80.870875
366	FL	12095	Orange	Orlando	896344	2350.283	907.449	250.554	96.740	2600.837	1004.189	28.547129	81.404159
367	FL	12097	Osceola	Kissimmee	172493	3423.713	1321.903	477.728	184.452	3901.441	1506.355	28.231941	81.319710
368	FL	12099	Palm-Beach	West-Palm-Beach	1131184	5112.913	1974.107	1067.654	412.223	6180.567	2386.330	26.637745	80.176395
369	FL	12101	Pasco	Dade-City	344765	1929.148	744.848	318.837	123.104	2247.985	867.952	28.276153	82.496887
370	FL	12103	Pinellas	Clearwater	921482	724.981	279.917	848.878	327.754	1573.859	607.671	27.889647	82.727766
371	FL	12105	Polk	Bartow	483924	4854.625	1874.381	351.213	135.604	5205.838	2009.986	27.992436	81.758303
372	FL	12107	Putnam	Palatka	70423	1869.686	721.890	272.651	105.271	2142.338	827.161	29.597982	81.758508
373	FL	12109	St.-Johns	Milton	123135	1577.327	609.010	550.160	212.418	2127.487	821.427	29.881862	81.358139
374	FL	12111	St.-Lucie	Sarasota	192695	1482.626	572.445	299.484	115.631	1782.110	688.077	27.348246	80.360875
375	FL	12113	Santa-Rosa	Sanford	117743	2633.826	1016.926	405.711	156.646	3039.537	1173.572	30.614138	87.021807
376	FL	12115	Sarasota	St.-Augustine	325957	1480.310	571.551	397.909	153.634	1878.219	725.184	27.164930	82.398881
377	FL	12117	Seminole	Fort-Pierce	365196	798.244	308.204	94.968	36.667	893.212	344.871	28.709909	81.310831
378	FL	12119	Sumter	Bushnell	53345	1413.432	545.729	89.573	34.584	1503.005	580.314	28.770086	82.075542
379	FL	12121	Suwannee	Live-Oak	34844	1780.979	687.640	11.029	4.258	1792.008	691.898	30.191684	82.985391
380	FL	12123	Taylor	Perry	19256	2698.540	1041.912	492.349	190.097	3190.889	1232.009	30.053738	83.585228
381	FL	12125	Union	Lake-Butler	13442	622.336	240.285	24.407	9.423	646.743	249.709	30.028050	82.367222
382	FL	12127	Volusia	DeLand	443343	2857.403	1103.250	852.587	329.186	3709.991	1432.435	29.049037	81.138947
383	FL	12129	Wakulla	Crawfordville	22863	1571.240	606.659	334.319	129.081	1905.559	735.740	30.144620	84.366174
384	FL	12131	Walton	De-Funiak-Springs	40601	2739.071	1057.561	467.406	180.467	3206.478	1238.028	30.637995	86.155962
385	FL	12133	Washington	Chipley	20973	1502.010	579.929	92.878	35.861	1594.888	615.790	30.630591	85.638396
386	GA	13001	Appling	Baxley	17419	1317.028	508.507	9.338	3.605	1326.366	512.113	31.745647	82.319207
387	GA	13003	Atkinson	Pearson	7609	875.528	338.043	15.679	6.054	891.207	344.097	31.301054	82.867921
388	GA	13005	Bacon	Alma	10103	738.015	284.949	2.509	0.969	740.525	285.918	31.553477	82.458418
389	GA	13007	Baker	Newton	4074	888.935	343.220	15.408	5.949	904.343	349.169	31.335757	84.405081
390	GA	13009	Baldwin	Milledgeville	44700	669.370	258.445	23.444	9.052	692.814	267.497	33.082610	83.238994
391	GA	13011	Banks	Homer	14422	605.205	233.671	0.517	0.200	605.722	233.871	34.349978	83.513176
392	GA	13013	Barrow	Winder	46144	420.020	162.171	1.735	0.670	421.755	162.840	33.994618	83.721626
393	GA	13015	Bartow	Cartersville	76019	1189.907	459.426	27.678	10.687	1217.585	470.112	34.212295	84.825869
394	GA	13017	Ben-Hill	Fitzgerald	17484	652.144	251.794	5.785	2.234	657.930	254.028	31.731859	83.251409
395	GA	13019	Berrien	Nashville	16235	1171.745	452.413	13.900	5.367	1185.646	457.780	31.233031	83.226392
396	GA	13021	Bibb	Macon	153887	647.399	249.962	13.388	5.169	660.787	255.131	32.829689	83.665205
397	GA	13023	Bleckley	Cochran	11666	563.050	217.395	4.511	1.742	567.561	219.137	32.403725	83.335104
398	GA	13025	Brantley	Nahunta	14629	1150.993	444.401	7.810	3.016	1158.803	447.416	31.200683	81.997335
399	GA	13027	Brooks	Quitman	16450	1278.473	493.621	10.741	4.147	1289.214	497.768	30.850636	83.576739
400	GA	13029	Bryan	Pembroke	23417	1144.025	441.710	33.097	12.779	1177.122	454.489	32.050651	81.440858
401	GA	13031	Bulloch	Statesboro	55983	1766.558	682.072	17.525	6.766	1784.083	688.838	32.415900	81.781930
402	GA	13033	Burke	Waynesboro	22243	2150.910	830.471	11.701	4.518	2162.611	834.989	33.054157	82.006464
403	GA	13035	Butts	Jackson	19522	483.324	186.612	8.809	3.401	492.133	190.014	33.296354	83.959538
404	GA	13037	Calhoun	Morgan	6320	725.666	280.181	8.777	3.389	734.443	283.570	31.518459	84.653985
405	GA	13039	Camden	Woodbine	43664	1631.466	629.913	395.263	152.612	2026.729	782.525	30.868376	81.654945
406	GA	13043	Candler	Metter	9577	639.404	246.875	5.018	1.937	644.422	248.813	32.407215	82.057541
407	GA	13045	Carroll	Carrollton	87268	1292.230	498.933	12.675	4.894	1304.905	503.827	33.604420	85.074706
408	GA	13047	Catoosa	Ringgold	53282	420.162	162.225	1.138	0.439	421.300	162.665	34.925169	85.173765
409	GA	13049	Charlton	Folkston	10282	2022.187	780.771	5.694	2.199	2027.881	782.969	30.782826	82.050932
410	GA	13051	Chatham	Savannah	232048	1134.710	438.114	502.897	194.169	1637.607	632.284	32.047559	81.107165
411	GA	13053	Chattahoochee	Cusseta	14882	644.310	248.769	6.212	2.399	650.522	251.168	32.301665	84.776205
412	GA	13055	Chattooga	Summerville	25470	811.515	313.328	0.588	0.227	812.103	313.555	34.481702	85.354332
413	GA	13057	Cherokee	Canton	141903	1097.321	423.678	26.695	10.307	1124.016	433.985	34.209120	84.484272
414	GA	13059	Clarke	Athens	101489	312.848	120.791	1.275	0.492	314.123	121.284	33.954747	83.380111
415	GA	13061	Clay	Fort-Gaines	3357	505.587	195.208	56.426	21.786	562.013	216.995	31.621252	84.992877
416	GA	13063	Clayton	Jonesboro	236517	369.388	142.622	4.293	1.658	373.681	144.279	33.566178	84.365597
417	GA	13065	Clinch	Homerville	6878	2096.046	809.288	38.551	14.885	2134.597	824.173	30.945683	82.716673
418	GA	13067	Cobb	Marietta	607751	880.984	340.150	11.292	4.360	892.277	344.510	33.935535	84.559283
419	GA	13069	Coffee	Douglas	37413	1551.133	598.896	9.626	3.717	1560.760	602.613	31.537784	82.839769
420	GA	13071	Colquitt	Moultrie	42053	1430.368	552.268	11.087	4.281	1441.455	556.549	31.185419	83.779654
421	GA	13073	Columbia	Appling	89288	751.134	290.015	46.006	17.763	797.140	307.777	33.512018	82.174583
422	GA	13075	Cook	Adel	15771	593.154	229.018	10.886	4.203	604.040	233.221	31.154793	83.429366
423	GA	13077	Coweta	Newnan	89215	1146.373	442.617	8.705	3.361	1155.078	445.978	33.355881	84.752167
424	GA	13079	Crawford	Knoxville	12495	841.765	325.007	3.743	1.445	845.508	326.453	32.709958	83.977831
